"fotonik3d,SPP",1.032749894
"server_019,SPP",1.047189876
"classification,SPP",1.017732408
"mcf-1152B,PPF",1.042679609
"mcf-782B,PPF",1.152219189
"client_006,PPF",1.061084442
"server_017,PPF",1.028784062
"server_018,PPF",1.026624786
"server_022,PPF",1.054885669
"mcf-1554B,IPCP L1",1.067117672
"mcf-472B,IPCP L1",1.120174186
"xalancbmk,IPCP L1",0.9436636218
"server_017,IPCP L1",0.9689842822
"server_018,IPCP L1",0.9564294379
"server_022,IPCP L1",0.9574233321
"nutch_p2,IPCP L1",0.9688803576
"cactuBSSN,IPCP",1.05558982
"mcf-1554B,Bingo",0.9772678989
"mcf-782B,Bingo",1.026000876
"roms-523B,Bingo",1.013350067
"client_006,Bingo",1.07120045
"server_001,Bingo",1.021889564
"server_020,Bingo",1.023350956
"server_035,Bingo",1.035370961
